event_id,card_id,company,card_name,origin_event_code,event_title,event_link,start_date,end_date,event_type,section,event_content,updated_at
09272_E0001,09272,국민,톡톡 with카드,1000789,온라인 신규 발급 고객연회비 100% 캐시백,https://card.kbcard.com/BON/DVIEW/HBBMCXCRVNEC0001?mainCC=a&eventNum=1000789,2026-05-01,2026-05-31,캐시백,대상,KB국민 신용카드 온라인 신규 발급 고객,2026-06-06 15:25:53
09272_E0001,09272,국민,톡톡 with카드,1000789,온라인 신규 발급 고객연회비 100% 캐시백,https://card.kbcard.com/BON/DVIEW/HBBMCXCRVNEC0001?mainCC=a&eventNum=1000789,2026-05-01,2026-05-31,캐시백,내용,"기간 안에 PC/모바일 홈페이지 또는 KB Pay에서 신용카드 최초 발급하고,
아래 항목을 충족하면 연회비 100% 캐시백
선택적 동의* 및 장기카드대출(카드론) 이용동의
신청한 달의 다음 달 말일까지 동의하고, 캐시백 지급일까지 유지
* 선택적 동의: 카드상품 안내 및 이용권유(이용채널 포함), 부수서비스 안내, KB금융그룹 계열사 정보 제공
2026.5.1(금) ~ 6.15(월) 동안 KB Pay 1건 이상 결제",2026-06-06 15:25:53
09272_E0001,09272,국민,톡톡 with카드,1000789,온라인 신규 발급 고객연회비 100% 캐시백,https://card.kbcard.com/BON/DVIEW/HBBMCXCRVNEC0001?mainCC=a&eventNum=1000789,2026-05-01,2026-05-31,캐시백,혜택 제공,2026.7.31(금) 안에 결제 계좌로 지급,2026-06-06 15:25:53
09272_E0001,09272,국민,톡톡 with카드,1000789,온라인 신규 발급 고객연회비 100% 캐시백,https://card.kbcard.com/BON/DVIEW/HBBMCXCRVNEC0001?mainCC=a&eventNum=1000789,2026-05-01,2026-05-31,캐시백,확인사항,"APP 다운로드
본인인증
카드등록
결제비밀번호
서명등록
KB Pay란?
카드는 물론 계좌, 포인트리 등 결제서비스에
송금, 자산 관리, 쇼핑/여행, 이벤트까지!
다양한 서비스의 혜택을 누릴 수 있는 다~ 되는 앱입니다.
지금 바로 다운로드 하세요!
KB Pay 가입 / 이용 안내
앱 다운로드 및 설치
KB국민카드에서 진행하는 다른 이용금액 증대 행사와 중복 적용 불가합니다.
신규 발급 당일에 행사 대상카드 외 다른 카드 동시발급하면 캐시백 제공 불가합니다.
▶ 행사 대상카드와 알파원, 하이패스카드는 동시 발급 가능합니다.
▶ 신규 발급 월에 다른 카드 추가발급 가능합니다.(단, 행사 대상카드 소지 고객)
모바일 단독카드는 행사 대상카드가 아닙니다.
캐시백 지급 전에 신규 발급한 카드를 교체 발급, 해지, 연체 및 거래정지되면 캐시백 제공 불가합니다.
‘선택적 동의’ 및 ‘장기카드대출(카드론) 이용동의‘는 캐시백 제공일까지 동의가 유지 되어야 합니다.
* KB Pay에서 검색창에 검색하여 동의여부 확인하기
▶ 선택적 동의: ‘마케팅 수신동의’ 검색 후 클릭
▶ 장기카드대출(카드론): [장기카드대출(카드론)> 이용동의] 검색 후 클릭
발급한 대상카드로 KB Pay 1건 이상 이용해야 하며, 결제 취소 건은 제외됩니다.
기간 안에 KB국민카드 홈페이지/KB Pay를 통한 신청 완료하면 고객별 1회 캐시백이 제공됩니다.(ARS 1899-0077 등 전화 신청은 제외)
카드발급 신청 전에 상품설명서와 신용카드 개인고객 표준약관을 반드시 확인바랍니다.
신용카드의 발급 여부는 KB국민카드 신용카드 발급/심사 기준에 따릅니다.
연회비는 카드 상품별 상세 페이지 참조 바랍니다.
연체이자율: 회원별/이용상품별 정상이자율+3%p, 최고 연 20% 이내
단, 연체발생시점에 정상이자율이 없는 경우 아래와 같이 적용함
일시불 거래 연체 시: 거래발생시점의 최소기간 (2개월) 유이자할부 수수료율 적용
무이자할부 거래 연체 시: 거래발생시점의 동일한 할부 계약기간의 유이자할부 수수료율 적용
그 외의 경우: 정상이자율은 상법상 상사법정이율과 상호금융가계자금대출금리 중 높은 금리 적용
* 한국은행에서 매월 발표하는 가장 최근의 비은행 금융기관 가중평균대출금리 (신규대출 기준)
상환능력에 비해 신용카드 사용액이 과도할 경우 귀하의 개인신용평점이 하락할 수 있습니다.
개인신용평점 하락 시 금융거래 관련된 불이익이 발생할 수 있습니다.
일정기간 원리금을 연체할 경우, 모든 원리금을 변제할 의무가 발생할 수 있습니다.
카드 신청 전 상품설명서와 약관을 반드시 확인하시기 바랍니다.
금융소비자는 금소법 제19조 제1항에 따라 해당상품 또는 서비스에 대하여 설명을 받을 권리가 있으며, 그 설명을 듣고 내용을 충분히 이해한 후 거래하시기 바랍니다.
신용카드 발급이 부적정한 경우(연체금 보유, 개인신용평점 낮음 등) 카드 발급이 제한될 수 있습니다.
카드이용대금과 이에 수반되는 모든 수수료를 지정된 대금 결제일에 상환합니다.
장기카드대출(카드론 유의사항)
계약을 체결하기 전에 상품설명서와 약관을 확인하시기 바랍니다.
대출취급이 부적정한 경우(개인신용평점 낮음 등) 대출취급이 제한될 수 있습니다.
대출상환방법: 원(리)금균등분할, 만기일시 상환
대출금과 이에 수반되는 모든 수수료를 지정된 대금 결제일에 상환해야 하며, 매월 이자 납입일에 이자를 납부하여야 합니다.
일정기간 원리금 연체 시, 모든 원리금을 변제할 의무가 발생할 수 있습니다.
장기카드대출 금리: 연 3.90% ~ 18.90%(고정금리)(개인신용평점 등에 따라 차등 적용/금리 산출시점: 2026.2월)
금리 정보는 광고 게시 시점을 기준으로 산정되었으며, 자세한 금리 정보는 KB국민카드 홈페이지에서 확인 부탁드립니다.
연체이자율 : 정상이자율 + 연체가산이자율(3%p), 최고 연 20% 이내 취급수수료 및 중도상환수수료가 없습니다.
인지세 없습니다.
이 행사는 KB국민카드 영업정책 및 제휴업체 상황에 따라 변경 또는 중단될 수 있습니다.
문의: KB국민카드 고객센터(1588-1688)
여신금융협회 심의필 제 2026-C1h-05790호(2026.04.23 ~ 2027.04.22)",2026-06-06 15:25:53
09322_E0001,09322,국민,K-패스체크카드,1000776,교통비 아껴주는 K-패스체크 신규 시 3만원!,https://card.kbcard.com/BON/DVIEW/HBBMCXCRVNEC0001?mainCC=a&eventNum=1000776,2026-05-01,2026-05-31,캐시백,대상,K-패스체크카드 신규 발급 고객,2026-06-06 15:26:09
09322_E0001,09322,국민,K-패스체크카드,1000776,교통비 아껴주는 K-패스체크 신규 시 3만원!,https://card.kbcard.com/BON/DVIEW/HBBMCXCRVNEC0001?mainCC=a&eventNum=1000776,2026-05-01,2026-05-31,캐시백,내용,"K-패스체크카드 신규 발급하고, 2026.6.10(수)까지
합산 3만원 이상 결제 시 3만원 캐시백!
* 행사페이지 안에서 발급 필수(자동응모)
[신규 고객]
아래 중 한가지 충족하고 신규 발급 시점 KB국민 체크카드를 가지고 있지 않으면 대상 인정
KB국민 개인 체크카드 최초 신규 발급 고객
보유 체크카드 전체의 유효기간 만료 후 신규 발급 고객
2025.12.31(수) 이전 체크카드 회원 탈회 후 행사 기간 중 신규 발급 고객",2026-06-06 15:26:09
09322_E0001,09322,국민,K-패스체크카드,1000776,교통비 아껴주는 K-패스체크 신규 시 3만원!,https://card.kbcard.com/BON/DVIEW/HBBMCXCRVNEC0001?mainCC=a&eventNum=1000776,2026-05-01,2026-05-31,캐시백,혜택 제공,2026.6.30(화) 안에 최근 체크카드 출금계좌로 입금,2026-06-06 15:26:09
09322_E0001,09322,국민,K-패스체크카드,1000776,교통비 아껴주는 K-패스체크 신규 시 3만원!,https://card.kbcard.com/BON/DVIEW/HBBMCXCRVNEC0001?mainCC=a&eventNum=1000776,2026-05-01,2026-05-31,캐시백,확인사항,"연회비는 없습니다.
응모 필수, 응모와 이용 순서는 관계 없습니다.
체크카드 신규 고객 대상 다른 행사의 혜택과 중복 제공되지 않습니다.
▶ 중복 참여 시 발급 월 기준 가장 앞선 신청 건 자동 적용
▶ 체크카드 신규 고객 행사 통합 본인 기준 1인 1회까지만 제공
이용금액은 이용 기간 내 누적 금액이며, 이용 기간 종료 후 3영업일까지 정상 매입된 금액까지 해당됩니다.
기존 체크카드 고객의 추가/교체 발급, 유효기간 미경과 해지 고객의 재발급시 대상에서 제외됩니다.
혜택 받기 전 대상 카드 해지 또는 교체, 체크카드 회원 탈퇴시 대상에서 제외됩니다.
은행직원번호, 영업점 및 KB스타뱅킹, 카드플래너 등을 통한 카드 발급 및 이용건은 대상에서 제외됩니다.
이용금액 제외 대상: 결제 취소 및 상품권 구매, 선불카드 충전, 포인트리 충전, 카카오톡 선물하기, 이마트/롯데마트/다이소 등 현금 IC 이용금액
연회비: 없음
계약을 체결하기 전에 상품설명서와 약관을 확인하시기 바랍니다.
연체이자율: 회원별/이용상품별 정상이자율+3%p, 최고 연 20% 이내
단, 연체발생시점에 정상이자율이 없는 경우 아래와 같이 적용함
일시불 거래 연체 시: 거래발생시점의 최소기간 (2개월) 유이자할부 수수료율 적용
무이자할부 거래 연체 시: 거래발생시점의 동일한 할부 계약기간의 유이자할부 수수료율 적용
그 외의 경우: 정상이자율은 상법상 상사법정이율과 상호금융가계자금대출금리 중 높은 금리 적용
▶ 한국은행에서 매월 발표하는 가장 최근의 비은행 금융기관 가중평균대출금리 (신규대출 기준)
상환능력에 비해 신용카드 사용액이 과도할 경우 귀하의 개인신용평점이 하락할 수 있습니다.
개인신용평점 하락 시 금융거래 관련된 불이익이 발생할 수 있습니다.
일정기간 원리금을 연체할 경우, 모든 원리금을 변제할 의무가 발생할 수 있습니다.
이 행사는 KB국민카드 영업정책 및 제휴업체 상황에 따라 변경 또는 중단될 수 있습니다.
문의: KB국민카드 고객센터(1588-1688)
준법감시인 심의필 260224-00474-HPM (2026.02.24)",2026-06-06 15:26:09
09321_E0001,09321,국민,K-패스카드,1000744,"K-패스 환급 30% 더,동네상권 30% 혜택까지",https://card.kbcard.com/BON/DVIEW/HBBMCXCRVNEC0001?mainCC=a&eventNum=1000744,2026-04-01,2026-05-31,캐시백,대상,KB국민 K-패스 개인 신용/체크카드 기소지 고객,2026-06-06 15:27:00
09321_E0001,09321,국민,K-패스카드,1000744,"K-패스 환급 30% 더,동네상권 30% 혜택까지",https://card.kbcard.com/BON/DVIEW/HBBMCXCRVNEC0001?mainCC=a&eventNum=1000744,2026-04-01,2026-05-31,캐시백,내용,"혜택 1.
행사 기간 동안
대상카드로 대중교통 이용하면, 매월 25,000명 씩 총 50,000명 추첨을 통해
K-패스 환급액 30% 추가 지원!(1인 1회)
혜택 2.
행사기간 동안
대상카드로 온누리상품권, 착한가격업소 가맹점에서 건당 1만원 이상 결제하면, 3,000명 추첨을 통해
30% 캐시백 제공!(1인 1회, 최대 5천원)",2026-06-06 15:27:00
09321_E0001,09321,국민,K-패스카드,1000744,"K-패스 환급 30% 더,동네상권 30% 혜택까지",https://card.kbcard.com/BON/DVIEW/HBBMCXCRVNEC0001?mainCC=a&eventNum=1000744,2026-04-01,2026-05-31,캐시백,혜택 제공,"혜택 1.
K-패스 환급금 받는 달의 말일 전까지 지급
혜택 2.
2026.6월 말일까지 본인 카드 결제계좌로 지급",2026-06-06 15:27:00
09321_E0001,09321,국민,K-패스카드,1000744,"K-패스 환급 30% 더,동네상권 30% 혜택까지",https://card.kbcard.com/BON/DVIEW/HBBMCXCRVNEC0001?mainCC=a&eventNum=1000744,2026-04-01,2026-05-31,캐시백,확인사항,"혜택 1은 2026.4월, 2026.5월 각각 당첨자를 추첨하며, 중복당첨 불가합니다.
혜택 1은 각 월의 K-패스 환급금 수령 달의 말일 전까지 혜택이 지급됩니다. 예를 들어, 2026.4월 당첨고객의 혜택지급일은 2026.5월 말일 이전입니다.
혜택 2 이용금액은 2026.6.12(금)까지 전표 매입된 일시불, 할부 이용금액 기준이며, 포인트리 충전, RF/교통 이용금액, 취소금액은 제외됩니다.
일부 온누리상품권, 착한가격업소 가맹점에서는 카드 사용이 불가할 수 있습니다.
혜택 1 대중교통 이용금액 산정기준은 K-패스 환급액 산정기준과 동일합니다.
본인 회원 기준 1회만 적용되며, 가족카드는 본인 회원에 합산됩니다.
혜택 제공 전 연체, 거래정지, 카드 탈회 시 혜택 제공이 불가할 수 있습니다.
온누리상품권 사용가능 가맹점 확인경로: [온누리상품권 홈페이지> 온누리플레이스]
착한가격업소 가맹점 확인경로: [행정안전부 착한가격업소 홈페이지> 착한가격업소 찾기]
계약을 체결하기 전에 상품설명서와 약관을 확인하시기 바랍니다.
연체이자율: 회원별/이용상품별 정상이자율+3%p, 최고 연 20%
단, 연체발생시점에 정상이자율이 없는 경우 아래와 같이 적용함
일시불 거래 연체 시: 거래발생시점의 최소기간 (2개월) 유이자할부 수수료율 적용
무이자할부 거래 연체 시: 거래발생시점의 동일한 할부 계약기간의 유이자할부 수수료율 적용
그 외의 경우: 정상이자율은 상법상 상사법정이율과 상호금융가계자금* 중 높은 금리 적용
▶ 한국은행에서 매월 발표하는 가장 최근의 비은행 금융기관 가중평균대출금리 (신규대출기준)
상환능력에 비해 신용카드 사용액이 과도할 경우 귀하의 개인신용평점이 하락할 수 있습니다.
개인신용평점 하락 시 금융거래 관련된 불이익이 발생할 수 있습니다.
일정기간 원리금을 연체할 경우, 모든 원리금을 변제할 의무가 발생할 수 있습니다.
신용카드 발급이 부적정한 경우(연체금 보유, 개인신용평점 낮음 등) 카드발급이 제한될 수 있습니다.
카드 이용대금과 이에 수반되는 모든 수수료를 지정된 대금 결제일에 상환합니다.
금융소비자는 금소법 제19조 제1항에 따라 해당상품 또는 서비스에 대하여 설명 받을 권리가 있으며, 그 설명을 듣고 내용을 충분히 이해한 후 거래하시기 바랍니다.
이 행사는 KB국민카드 영업정책 및 제휴업체 상황에 따라 변경 또는 중단될 수 있습니다.
문의: KB국민카드 고객센터(1588-1688)
준법감시인 심의필 260407-01152-HPM (2026.04.07 ~ 2027.04.06)",2026-06-06 15:27:00
02245_E0002,02245,국민,SK에너지 러브유 KB국민카드,1000738,고유가시대 주유비를국민카드가 지원합니다.,https://card.kbcard.com/BON/DVIEW/HBBMCXCRVNEC0001?mainCC=a&eventNum=1000738,2026-04-01,2026-05-31,캐시백,대상,SK에너지 러브유 KB국민카드 보유 고객,2026-06-06 15:27:10
02245_E0002,02245,국민,SK에너지 러브유 KB국민카드,1000738,고유가시대 주유비를국민카드가 지원합니다.,https://card.kbcard.com/BON/DVIEW/HBBMCXCRVNEC0001?mainCC=a&eventNum=1000738,2026-04-01,2026-05-31,캐시백,내용,"대상카드로
SK주유소 주유하면
리터당 최대 150원 혜택 제공
행사 기간 동안 응모하고, SK주유소에서 주유하면 리터당 50원 캐시백 추가 지원(추가지원한도: 회원별 최대 1만원)
상품서비스: 전월 이용실적 30만원 이상 시 제공(할인한도: 일 30만원 / 월 30만원 이용금액까지 적용)
추가지원: 전월 이용실적이 충족되지 않아도 혜택 제공(* 응모 필수)
추가지원은 대상 기간 동안 SK주유소 누적 이용금액 기준으로 산정(기준 유가 리터당 2천원 환산 적용)
[예시] SK주유소 총 누적 이용금액 30만원인 경우 7,500원 캐시백
상품서비스 세부 내용은 아래 대상카드 '자세히 보기'로 확인바랍니다.
구분: SK에너지 주유 할인(LPG 제외) | 상품서비스: 리터당 100원 현장할인 | 추가지원: 리터당 50원 캐시백",2026-06-06 15:27:10
02245_E0002,02245,국민,SK에너지 러브유 KB국민카드,1000738,고유가시대 주유비를국민카드가 지원합니다.,https://card.kbcard.com/BON/DVIEW/HBBMCXCRVNEC0001?mainCC=a&eventNum=1000738,2026-04-01,2026-05-31,캐시백,혜택 제공,2026.6.30(화) 안에 캐시백 예정,2026-06-06 15:27:10
02245_E0002,02245,국민,SK에너지 러브유 KB국민카드,1000738,고유가시대 주유비를국민카드가 지원합니다.,https://card.kbcard.com/BON/DVIEW/HBBMCXCRVNEC0001?mainCC=a&eventNum=1000738,2026-04-01,2026-05-31,캐시백,확인사항,"SK주유소 이용금액은 행사 기간 동안 누적 이용금액 기준으로 하며, 2026.6.10(수)까지 전표 매입된 금액으로 적용합니다.(LPG, 취소금액 제외)
본인 회원 응모필수, 응모와 카드 이용순서는 관계 없습니다.
추가지원(캐시백) 이용 대상 SK주유소는 SK에너지 러브유 KB국민카드 주유 할인 대상 가맹점과 동일합니다.
상품서비스(현장 할인): 휘발유, 경유, 등유(LPG 제외)는 SK에너지 고시 휘발유가 기준이며, 경유 및 등유는 휘발유가 환산 적용됩니다.
추가지원(캐시백): 휘발유, 경유, 등유(LPG 제외)는 유가기준 리터당 2천원 환산 적용됩니다.
추가지원(캐시백)은 전월 이용실적이 충족되지 않아도 조건 충족 시 제공됩니다.
본인 회원 기준 1회 혜택 제공되며, 가족카드 이용금액은 본인 회원에 포함됩니다.
혜택 제공 전 대상카드 해지, 다른 카드로 교체, 연체 및 거래 정지되면 혜택이 제공되지 않습니다.
연체이자율: 회원별/이용상품별 정상이자율+3%p, 최고 연 20% 이내
단, 연체발생시점에 정상이자율이 없는 경우 아래와 같이 적용함
일시불 거래 연체 시: 거래발생시점의 최소기간(2개월) 유이자할부 수수료율 적용
무이자할부 거래 연체 시: 거래발생시점의 동일한 할부 계약기간의 유이자할부 수수료율 적용
상환능력에 비해 신용카드 사용액이 과도할 경우 귀하의 개인신용평점이 하락할 수 있습니다.
개인신용평점 하락 시 금융거래 관련된 불이익이 발생할 수 있습니다.
일정기간 원리금을 연체할 경우, 모든 원리금을 변제할 의무가 발생할 수 있습니다.
카드 신청 전 상품설명서와 약관을 반드시 확인하시기 바랍니다.
신용카드 발급이 부적정한 경우(연체금 보유, 개인신용평점 낮음 등) 카드발급이 제한될 수 있습니다.
카드 이용금액과 이에 수반되는 모든 수수료를 지정된 대금 결제일에 상환합니다.
금융소비자는 금소법 제19조 제1항에 따라 해당 상품 또는 서비스에 대하여 설명을 받을 권리가 있으며, 그 설명을 듣고 내용을 충분히 이해한 후 거래하시기 바랍니다.
이 행사는 KB국민카드 영업정책 및 제휴업체 상황에 따라 변경 또는 중단될 수 있습니다.
문의: KB국민카드 고객센터(1588-1688)
여신금융협회 심의필 제 2026-C1h-04797호 (2026.04.07 ~ 2027.04.06)",2026-06-06 15:27:10
09115_E0002,09115,국민,American Express Blue Card,1000732,주유할수록 쌓인다!최대 1만원 주유비 지원,https://card.kbcard.com/BON/DVIEW/HBBMCXCRVNEC0001?mainCC=a&eventNum=1000732,2026-04-01,2026-05-31,캐시백,대상,"KB YOU Prime, KB국민 굿데이 올림, KB국민 다담, AMEX Blue KB국민 카드 고객",2026-06-06 15:27:15
09115_E0002,09115,국민,American Express Blue Card,1000732,주유할수록 쌓인다!최대 1만원 주유비 지원,https://card.kbcard.com/BON/DVIEW/HBBMCXCRVNEC0001?mainCC=a&eventNum=1000732,2026-04-01,2026-05-31,캐시백,내용,"기간 동안 대상카드로
주유(LPG 충전 포함)하면
리터당 50원 캐시백 추가 지원
* 기준 유가 리터당 2천원 환산 적용, 고객별 최대 1만원 캐시백
카드 할인서비스는 각 카드별 전월 이용실적 충족 시 적용되며, 행사 캐시백은 전월 이용실적에 관계없이 제공
행사 캐시백 제공 기준
* 주유/LPG충전 이용금액은 행사 기간 전체 합산하여 산정하며, 유가 기준 2천원/L으로 환산 적용
예시) 행사 기간 주유 금액이 총 30만원인 경우 7,500원 행사 캐시백
대상카드: YOU Prime(일상팩) | 카드 할인 서비스: 주유·충전 금액 10% | 행사 캐시백: 50원/L
대상카드: 굿데이 올림 | 카드 할인 서비스: 주유·충전 금액 60원/L
대상카드: 다담 | 카드 할인 서비스: SK주유소 60원/L
대상카드: AMEX Blue | 카드 할인 서비스: SK·GS 주유소 100원/L",2026-06-06 15:27:15
09115_E0002,09115,국민,American Express Blue Card,1000732,주유할수록 쌓인다!최대 1만원 주유비 지원,https://card.kbcard.com/BON/DVIEW/HBBMCXCRVNEC0001?mainCC=a&eventNum=1000732,2026-04-01,2026-05-31,캐시백,혜택 제공,"2026.6.30(화)까지 제공 예정
신용카드 결제계좌로 제공",2026-06-06 15:27:15
09115_E0002,09115,국민,American Express Blue Card,1000732,주유할수록 쌓인다!최대 1만원 주유비 지원,https://card.kbcard.com/BON/DVIEW/HBBMCXCRVNEC0001?mainCC=a&eventNum=1000732,2026-04-01,2026-05-31,캐시백,확인사항,"응모 필수, 응모와 이용 순서는 관계 없습니다.
이용 금액은 2026.6.4(목)까지 정상 매입된 금액만 포함됩니다.
가족카드 이용금액은 본인 고객 이용금액에 합산됩니다.
행사 캐시백은 카드별 전월 이용실적이 충족되지 않아도 제공됩니다.
카드 할인서비스 내용은 대상카드 '자세히 보기'를 통해 확인해주시기 바랍니다.
혜택 받기 전 대상카드 해지, 다른 카드로 교체, 회원탈퇴, 결제취소를 하시면 대상에서 제외됩니다.
연회비
KB YOU Prime: 국내전용/국내외겸용(K-WORLD(JCB), MASTER) 30,000원(모바일단독 24,000원)
KB국민 굿데이 올림: 국내외겸용(K-WORLD(UPI)) 15,000원(모바일단독 9,000원), 국내외겸용(VISA/MASTER/AMEX) 20,000원(모바일단독 14,000원)
KB국민 다담: 국내외겸용(K-WORLD(UPI)) 15,000원(모바일단독 9,000원), 국내외겸용(VISA/MASTER) 20,000원(모바일단독 14,000원)
AMEX Blue KB국민: 국내외겸용(AMEX) 19,000원(모바일단독 13,000원)
계약을 체결하기 전에 상품설명서와 약관을 확인하시기 바랍니다.
연체이자율: 회원별/이용상품별 정상이자율 + 3%p, 최고 연 20% 이내
단, 연체발생시점에 정상이자율이 없는 경우 아래와 같이 적용함
일시불 거래 연체 시: 거래발생시점의 최소기간(2개월) 유이자할부 수수료율 적용
무이자할부 거래 연체 시: 거래발생시점의 동일한 할부 계약기간의 유이자할부 수수료율 적용
그 외의 경우: 정상이자율은 상법상 상사법정이율과 상호금융가계자금대출금리* 중 높은 금리 적용
▶ 한국은행에서 매월 발표하는 가장 최근의 비은행 금융기관 가중평균대출금리(신규대출 기준)
상환능력에 비해 신용카드 사용액이 과도할 경우 귀하의 개인신용평점이 하락할 수 있습니다.
개인신용평점 하락 시 금융거래 관련된 불이익이 발생할 수 있습니다.
일정기간 원리금을 연체할 경우, 모든 원리금을 변제할 의무가 발생할 수 있습니다.
신용카드 발급이 부적정한 경우(개인신용평점 낮음, 연체금 보유 등) 카드발급이 제한될 수 있습니다.
카드 이용대금과 이에 수반되는 모든 수수료를 지정된 대금 결제일에 상환합니다.
금융소비자는 금소법 제19조 제1항에 따라 해당 상품 또는 서비스에 대하여 설명을 받을 권리가 있으며, 그 설명을 듣고 내용을 충분히 이해한 후 거래하시기 바랍니다.
이 행사는 KB국민카드 영업정책 및 제휴업체 상황에 따라 변경 또는 중단될 수 있습니다.
문의: KB국민카드 고객센터(1588-1688)
여신금융협회 심의필 제 2026-C1h-04887호 (2026.04.08 ~ 2027.04.07)",2026-06-06 15:27:15
09297_E0001,09297,국민,KB국민 톡톡 with 체크카드,1000701,Again! 해외이용하면최대 100만 포인트리,https://card.kbcard.com/BON/DVIEW/HBBMCXCRVNEC0001?mainCC=a&eventNum=1000701,2026-04-01,2026-06-30,포인트,대상,"KB국민 개인 신용/체크 국내외겸용 (K-World 포함) 카드 보유 고객 (KB국민 기업, 비씨, 마에스트로 카드 제외)",2026-06-06 15:27:30
09297_E0001,09297,국민,KB국민 톡톡 with 체크카드,1000701,Again! 해외이용하면최대 100만 포인트리,https://card.kbcard.com/BON/DVIEW/HBBMCXCRVNEC0001?mainCC=a&eventNum=1000701,2026-04-01,2026-06-30,포인트,내용,"응모하고 행사 기간 동안 대상카드로 해외 온오프라인 가맹점에서
30 / 50 / 100 / 200 / 300 / 500 / 1,000 / 1,500 / 2,000 / 3,000 / 4,000 / 5,000만원 이상 이용하면
0.5 / 1 / 2 / 4 / 6 / 10 / 20 / 30 / 40 / 60 / 80 / 100만 포인트리 제공
이 행사는 예산 소진으로 인해 조기 종료되었습니다.
기존 응모하신 고객님은 기간 안에 이용금액 달성 시 정상 제공 됩니다.",2026-06-06 15:27:30
09297_E0001,09297,국민,KB국민 톡톡 with 체크카드,1000701,Again! 해외이용하면최대 100만 포인트리,https://card.kbcard.com/BON/DVIEW/HBBMCXCRVNEC0001?mainCC=a&eventNum=1000701,2026-04-01,2026-06-30,포인트,혜택 제공,2026.8.14(금) 안에 본인 회원에게 제공,2026-06-06 15:27:30
09297_E0001,09297,국민,KB국민 톡톡 with 체크카드,1000701,Again! 해외이용하면최대 100만 포인트리,https://card.kbcard.com/BON/DVIEW/HBBMCXCRVNEC0001?mainCC=a&eventNum=1000701,2026-04-01,2026-06-30,포인트,확인사항,"응모 필수, 응모와 이용 순서는 관계없습니다.
본인 회원만 응모 가능, 가족카드 이용금액은 본인 회원에 합산됩니다.
해외 승인 시에만 인정되며 카카오페이 등록 이용 등의 국내 이용금액은 제외됩니다.
해외 승인 확인 경로: [KB Pay> 이용내역> 이용내역(매출전표)> 필터]로 이용구분 해외, 이용기간 선택
행사 기간 안에 KB국민카드 승인이 완료되고, 2026.8.7(금) 안에 매입된 해외 이용금액의 원화청구금액으로 합산 반영됩니다.
특정 카드 대상 해외 이용 포인트백 행사와 혜택이 중복되면 더 큰 혜택이 제공됩니다.
이용금액 중 정상 매입되지 않은 금액은 실적 산정 시 제외됩니다.
행사 기간은 한국표준시(KST)에 따른 KB국민카드 승인시간으로 적용됩니다.
이용금액 중 매출전표 미접수, 승인거절, 승인취소, 부분취소, 매입취소, 반품/환불등의 사유로 정상처리 되지 않을 경우 이용금액에 포함되지 않습니다.
혜택이 잘못 제공된 경우(중복 제공, 이용 후 취소 등) 받은 포인트리는 환원될 수 있습니다.
행사 기간 이전에 이용한 건이라도 취소 전표가 행사 기간 중 매입되는 경우 기준 건수에서 차감됩니다.
현금인출 및 단기카드대출(현금서비스), 가상화폐 거래소 및 사행성 온라인 가맹점 등의 이용금액은 제외됩니다.
혜택 받기 전 카드 해지 또는 회원 탈퇴하면 혜택이 제공되지 않습니다.
유효 기간 만료에 의한 대상 카드 미소지 시 혜택이 제공되지 않습니다.
이 행사는 KB국민카드 승인 시스템 기준으로 운영되며, 실제 승인시간과 다를 수 있습니다.
계약을 체결하기 전에 상품설명서와 약관을 확인하시기 바랍니다.
연체이자율: 회원별/이용상품별 정상이자율 + 3%p, 최고 연 20% 이내
단, 연체발생시점에 정상이자율이 없는 경우 아래와 같이 적용함
일시불 거래 연체 시: 거래발생시점의 최소기간(2개월) 유이자할부 수수료율 적용
무이자할부 거래 연체 시: 거래발생시점의 동일한 할부 계약기간의 유이자할부 수수료율 적용
그 외의 경우: 정상이자율은 상법상 상사법정이율과 상호금융가계자금대출금리* 중 높은 금리 적용
▶ 한국은행에서 매월 발표하는 가장 최근의 비은행 금융기관 가중평균대출금리(신규대출 기준)
상환능력에 비해 신용카드 사용액이 과도할 경우 귀하의 개인신용평점이 하락할 수 있습니다.
개인신용평점 하락 시 금융거래 관련된 불이익이 발생할 수 있습니다.
일정기간 원리금을 연체할 경우, 모든 원리금을 변제할 의무가 발생할 수 있습니다.
신용카드 발급이 부적정한 경우(개인신용평점 낮음, 연체금 보유 등) 카드발급이 제한될 수 있습니다.
카드 이용대금과 이에 수반되는 모든 수수료를 지정된 대금 결제일에 상환합니다.
금융소비자는 금소법 제19조 제1항에 따라 해당 상품 또는 서비스에 대하여 설명을 받을 권리가 있으며, 그 설명을 듣고 내용을 충분히 이해한 후 거래하시기 바랍니다.
이 행사는 KB국민카드 영업정책 및 제휴업체 상황에 따라 변경 또는 중단될 수 있습니다.
문의: KB국민카드 고객센터(1588-1688)
준법감시인 심의필 260331-00996-HPM (2026.03.31 ~ 2027.03.30)",2026-06-06 15:27:30
